fire_Discovery_Time,longitude,latitude,fire_occur,temperature_2m,total_precipitation_sum,dewpoint_temperature_2m,volumetric_soil_water_layer_1,NDVI,EVI,relative_humidity,month,day_of_year
2025-09-12,-118.203522675714,40.73813190761228,0,290.2699940999349,8.842647065421261E-5,278.86736488342285,0.0358727773030599,1588,1008,46.98548407384427,9,255
2025-09-27,-117.48177764362443,40.9143338453614,0,291.2018648783366,0.0,266.0264015197754,0.025451024373372395,1795,952,17.326802142803253,9,270
2025-06-19,-116.94038513242954,33.835321443098714,0,299.1285514831543,0.0,283.2541675567627,0.08837254842122395,4580,2026,36.828778423189654,6,170
2025-10-22,-116.83485180696428,41.36288675029654,0,281.8187306722005,8.558877198083792E-7,272.80768966674805,0.10873349507649739,2790,1423,53.11787851966727,10,295
2025-10-09,-115.86148969845233,41.52190775322617,0,284.2927983601888,1.7225738702109084E-6,271.0187587738037,0.24070866902669272,3134,1556,39.46626009806729,10,282
2025-10-04,-119.28655365622775,33.35736348302461,0,,,,,,,,10,277
2025-12-19,-116.43613389127792,35.47739812827271,0,286.0484498341878,1.3023613405493961E-6,276.5476671854655,0.09660021464029948,2001,1055,52.41965756926869,12,353
2025-11-08,-116.80646555709473,40.15549527562823,0,281.53883997599286,1.7106532936850272E-6,271.33527183532715,0.037471771240234375,2247,1438,48.5972884781848,11,312
2025-06-06,-114.76434901166297,34.571079659243225,0,303.9593327840169,4.5959651470184326E-4,280.9980932871501,0.028522491455078125,933,754,23.88271745125824,6,157
2025-09-09,-122.19468102611444,35.1081996759401,0,,,,,,,,9,252
2025-10-12,-115.51213068312664,33.0312913258255,0,301.0410499572754,8.626453222859709E-7,286.06505330403644,0.1252263387044271,2943,1721,39.641348665619525,10,285
2025-10-14,-117.19393739944903,33.57313279439997,0,286.22813479105633,0.017058089375439067,283.31912167867023,0.1390972137451172,2918,1702,82.5064183285712,10,287
2025-08-26,-119.50900252064909,34.84029355012995,0,297.56751441955566,7.680237292220227E-4,284.6431719462077,0.16490872701009116,2517,1339,44.32846558202062,8,238
2025-11-12,-114.74918539902129,35.9484811165527,0,292.84862899780273,8.523463748133508E-7,276.3832753499349,0.018518447875976562,1435,844,33.591696616232745,11,316
2025-10-02,-115.93993672822292,32.70020499923287,0,300.0309829711914,4.2855738797697995E-6,279.91493225097656,0.03487332661946615,781,608,27.844470721765035,10,275
2025-06-23,-115.73282844486585,38.79112262718337,0,290.58194287618,4.3682769046426984E-7,264.8170363108317,0.0341485341389974,1449,1002,16.40458318153081,6,174
2025-08-18,-114.95018992927173,38.88018663061351,0,296.99156761169434,4.263350987798731E-7,271.6859925587972,0.047953287760416664,2645,1564,18.586652133431798,8,230
2025-11-12,-120.4376908109675,38.57001605708595,0,284.92854436238605,8.523463748133508E-7,274.8818105061849,0.4300619761149089,7255,3887,50.120562244052614,11,316
2025-10-28,-115.09748188356922,39.009859216656615,0,278.5192216237386,2.562998815847095E-6,269.0227902730306,0.1484400431315104,1549,919,50.33531076983093,10,301
2025-06-13,-121.96526648377058,36.70282657958921,0,,,,,,,,6,164
2025-08-03,-114.84667377640808,41.22030358707585,0,295.8969618479411,7.89970158621145E-5,272.08544158935547,0.03977203369140625,2170,1236,20.44765047431624,8,215
2025-08-07,-114.75587923248194,39.68834532228764,0,298.0445950826009,1.8302444004802965E-9,264.987787882487,0.03740628560384115,1294,911,10.51421894744792,8,219
2025-09-21,-115.54800760545177,34.022158695019506,0,298.23158264160156,4.5095682133933224E-4,285.8037287394206,0.06807009379069011,875,524,45.989018977549286,9,264
2025-11-14,-121.13300111324703,40.216353709131766,0,279.5089117685954,0.023269009355317394,277.77053769429523,0.41861724853515625,,,88.6299783330024,11,318
2025-06-27,-116.27003078498706,35.10334699400681,0,305.16262944539386,0.0,274.1488838195801,-1.0517328866697418E-20,825,700,13.804081576262723,6,178
2025-11-14,-116.37159617478324,37.1710726803196,0,284.676799138387,0.0011524078881848254,275.95901425679523,0.049402872721354164,1790,861,55.02862741490849,11,318
2025-09-27,-114.85707863596093,35.660861040019746,0,295.8232027689616,0.0012340843677520752,284.8826026916504,0.033579508463541664,1116,728,50.02872126471404,9,270
2025-06-12,-117.95611970107751,34.02326179396794,0,293.6087106068929,3.671050071218929E-5,287.4091370900472,0.10712305704752605,1805,1392,67.57999360543529,6,163
2025-10-24,-120.06503351925467,39.42770014872824,0,283.7650667826335,8.583068051848386E-7,274.1014982859294,0.3986975351969401,6300,2441,51.190271111354846,10,297
2025-12-02,-121.0342860768095,39.10449594452853,0,280.9995981852214,8.52346317969932E-7,276.4862689971924,0.403317133585612,6898,2515,73.1152856063191,12,336
2025-09-26,-117.79386018880902,34.245526410538595,0,292.03136761983234,3.997325897167059E-4,287.5594310760498,0.16985193888346353,4583,1918,75.26105440508513,9,269
2025-07-21,-117.79668230040558,32.52922013630187,0,,,,,,,,7,202
2025-06-06,-121.2528603611042,37.970188779988916,0,293.7041244506836,0.0,284.6051896413167,0.11768341064453125,2832,1846,55.91736363124018,6,157
2025-12-27,-121.82908327118629,39.27885744133452,0,282.1474361419678,0.0025835934475253453,280.477725982666,0.4129219055175781,6408,2825,89.27415869423055,12,361
2025-10-22,-117.713440160002,33.73588307236228,0,290.4246877034505,1.7741974670570926E-4,287.11123784383136,0.15294202168782553,3611,1483,80.8751054336482,10,295
2025-09-16,-120.17374308881003,41.42447310339132,0,288.34291076660156,0.0,275.458558400472,0.21935399373372397,2453,1434,41.81340586181905,9,259
2025-07-22,-115.40288980996405,33.76834311691268,0,305.2994734446208,0.0,281.5715916951497,0.020275115966796875,857,596,23.011398827078462,7,203
2025-08-07,-118.29188972029301,35.612014137920156,0,299.48657099405926,1.8302444004802965E-9,274.5548451741536,0.04234186808268229,2317,1523,19.73152570405071,8,219
2025-09-27,-120.21301163917198,35.992195850073905,0,296.1090914408366,3.5762786865234375E-6,286.3856951395671,0.09862454732259114,1806,1094,54.268949371963934,9,270
2025-06-18,-115.29128326643242,34.632627768046994,0,306.69974009195965,1.2874602930423862E-6,264.5511900583903,0.011260986328125,945,756,6.162929340070457,6,169
2025-06-15,-117.73480110016739,38.45295989642083,0,297.46143468221027,2.5796844056458212E-6,262.29497782389325,0.022284189860026043,938,564,8.807562782578916,6,166
2025-07-02,-122.3578581124815,39.16198096493179,0,303.9241536458333,8.49664201041378E-6,285.59262530008954,0.09292666117350261,2742,1803,32.540242335605036,7,183
2025-08-05,-120.26934041555641,36.574581997124334,0,300.48556264241535,2.584924004622735E-6,278.482032140096,0.13427035013834634,1103,734,24.555041836425765,8,217
2025-06-01,-119.10551298309501,35.99524146404987,0,301.9928283691406,8.55822065659595E-7,283.1877047220866,0.13526598612467447,5311,4584,31.003975136973406,6,152
2025-09-27,-116.99859073448086,36.634007985494385,0,302.0690523783366,3.1888484954833984E-5,284.5814145406087,0.015430450439453125,769,505,33.86827099236714,9,270
2025-11-07,-117.46181655980844,33.62586731562463,0,290.49716059366864,3.4421682357788086E-6,285.18774159749347,0.10308583577473958,2801,1412,70.99091140942544,11,311
2025-12-09,-122.43739509773002,40.6883988807158,0,282.25186093648273,0.0,279.13811620076496,0.3193206787109375,7404,2412,80.84469000910755,12,343
2025-07-14,-121.43399167963592,37.19459749854876,0,297.8921585083008,0.0,281.45557975769043,0.13066228230794272,4988,3243,35.11378640988402,7,195
2025-12-10,-115.57972140514819,38.20078647172363,0,279.0481065114339,8.52346317969932E-7,266.20104789733887,0.21975199381510416,5570,1472,39.14676805173056,12,344
2025-07-14,-116.91490690950272,34.29895011316347,0,298.3648961385091,0.0,277.07699902852374,0.10113906860351562,3861,2082,25.22683332390277,7,195
2025-08-08,-116.23762559292308,32.77334460434938,0,307.81571833292645,0.0,276.88308397928876,8.500417073567709E-4,1218,994,14.454548826062782,8,220
2025-08-19,-118.03789352741047,41.119618232242914,0,299.24130694071454,8.52346317969932E-7,272.9619261423747,0.02462450663248698,1432,1001,17.84266019691691,8,231
2025-06-16,-117.35204901273157,36.852559058476366,0,305.8278223673503,2.1457652792378212E-6,260.8995672861735,0.015560150146484375,1107,632,4.843970508514806,6,167
2025-11-07,-119.61395288411447,35.570836806720436,0,288.89991124471027,0.0,282.26871490478516,0.1546637217203776,4750,2789,64.6875760271926,11,311
2025-11-20,-117.05263972468671,39.23030508325446,0,275.22159576416016,6.317526101611293E-4,270.6456718444824,0.20815022786458334,1284,589,71.6781877463596,11,324
2025-08-08,-118.76499074542187,33.40515450977907,0,,,,,,,,8,220
2025-10-22,-119.54939603913775,35.86586599401403,0,293.3091278076172,4.031276353089197E-4,284.15436935424805,0.21418126424153647,2240,1328,55.610716140983754,10,295
2025-11-26,-114.43773860362798,38.18320462659654,0,275.97402318318683,0.0,267.6201349894206,0.33538373311360675,4885,2230,54.12832610564351,11,330
2025-08-13,-116.52136849221773,34.90974038685224,0,307.6646614074707,-7.456947059836239E-9,278.4475676218669,-1.143494953372026E-20,1011,767,16.262945468003455,8,225
2025-10-02,-117.48600118219642,33.75626341027431,0,292.9843521118164,5.656480709603784E-6,286.7961171468099,0.0796343485514323,1789,800,67.50139790263374,10,275
2025-10-16,-118.42098482811798,34.972770695490624,0,281.5050989786784,1.7195939108205494E-6,275.9987227121989,0.27842267354329425,2186,1464,68.24829705233306,10,289
2025-07-03,-114.81763250609099,40.840019143721506,0,297.457244237264,2.852380265494503E-5,277.35013643900555,0.042897542317708336,1775,1265,27.148043375507203,7,184
2025-07-09,-121.13163091603195,37.53902610847974,0,298.015593846639,3.43952706316486E-6,282.2160561879476,0.1317132314046224,6788,6513,36.696522478243885,7,190
2025-12-27,-118.48851402106253,32.919540534137994,0,,,,,4453,1216,,12,361
2025-09-10,-121.50569330973491,35.92562597840467,0,,,,,,,,9,253
2025-12-25,-115.10123543342615,35.00055568905808,0,285.9531834920247,0.013688048720268853,283.01066907246906,0.31589635213216144,1877,1160,82.28685412623837,12,359
2025-09-06,-114.85481612595389,37.411240514171105,0,295.60063044230145,8.382886648128363E-4,284.02501742045087,0.048174540201822914,1082,710,47.90800192586504,9,249
2025-12-05,-121.14990792952662,41.9483681259089,0,276.75715827941895,6.330013275146484E-4,274.0017852783203,0.22469774881998697,4014,1752,82.16172473438557,12,339
2025-06-03,-122.381130502995,40.0802911292226,1,302.11652755737305,8.583068797918258E-7,277.4255968729655,0.11941019694010417,2424,1138,20.742459717877132,6,154
2025-06-03,-121.11641611538,38.6073301108465,1,294.67243576049805,8.583068797918258E-7,282.8368110656738,0.10570844014485677,2799,1726,46.82948675869938,6,154
2025-06-07,-122.885543403389,38.7592509878834,1,294.0450089772542,2.1398067424627243E-6,283.5785134633382,0.14394315083821616,4525,2369,51.144252985911876,6,158
2025-06-08,-123.447763738366,40.6187220793644,1,297.0425459543864,1.4128684997061214E-4,284.0417963663737,0.2626380920410156,6380,3519,43.958129951661746,6,159
2025-06-09,-120.655557136817,39.3511472094529,1,294.53010177612305,0.002285635471309888,283.0456066131592,0.33109474182128906,6842,3823,47.90567241992456,6,160
2025-06-11,-118.627491158429,35.2879829664986,1,298.4140968322754,0.0,283.9683717091878,0.12283643086751302,2526,1535,40.29887021235146,6,162
2025-06-12,-123.148640684568,40.551000099877,1,293.00071907043457,8.583068797918258E-7,276.37634086608887,0.2701148986816406,5252,2867,33.25994920260231,6,163
2025-06-12,-122.91382336842,38.4443159611691,1,289.38003222147626,9.77516169342607E-7,281.4704163869222,0.1262493133544922,6773,3709,59.43595777910956,6,163
2025-06-12,-122.763760356235,38.5254719789538,1,291.33714485168457,8.583068797918258E-7,281.05383110046387,0.14024798075358072,5063,2735,51.04711857120283,6,163
2025-06-12,-117.500023011156,33.4190048255317,1,292.4148629506429,9.5719099039826E-5,288.2057679494222,0.07998339335123698,3328,1575,76.61062899229886,6,163
2025-06-13,-123.202759695147,40.5688870965811,1,289.64981015523273,1.7195939676639682E-6,276.8906790415446,0.2535235087076823,5444,2920,42.56796791797653,6,164
2025-06-13,-122.623020393023,38.9846530257627,1,295.4846897125244,1.7195939676639682E-6,277.83932813008624,0.11438687642415364,2922,1846,31.647619150272433,6,164
2025-06-14,-123.468013742432,40.626305078177,1,286.9847952524821,2.9802436074533034E-9,278.45719782511395,0.25981903076171875,6380,3519,56.37637619859368,6,165
2025-06-15,-122.457113283034,38.3000529841956,1,291.08806228637695,2.5796844056458212E-6,282.7563222249349,0.14191309611002603,5279,3569,58.180055918800676,6,166
2025-06-16,-122.132513489809,40.2558381630215,1,298.7643458048503,2.1457652792378212E-6,274.67894554138184,0.120025634765625,3100,1590,20.777421019904466,6,167
2025-06-16,-122.387513523796,40.2220051393756,1,299.6857325236003,2.1457652792378212E-6,275.32591819763184,0.10563850402832031,3723,2088,20.60744208761601,6,167
2025-06-19,-122.511383299117,38.3657469853921,1,295.3844108581543,0.0,280.2990894317627,0.14187494913736978,4012,2622,37.749104559700115,6,170
2025-06-19,-118.96301255419,36.7190050910968,1,296.0086784362793,0.0,277.3720060984294,0.14645957946777344,6574,3936,29.669802788965228,6,170
2025-06-20,-121.685777053968,37.3316429595818,1,287.6677239735921,2.5910139015650202E-5,279.0101515452067,0.1408411661783854,4658,2825,56.0458560154235,6,171
2025-06-23,-121.349399181448,38.8463011131808,1,297.3264904022217,4.3682769046426984E-7,278.4522902170817,0.1140607198079427,2629,1681,29.551386846361527,6,174
2025-06-23,-121.261276131721,38.5563050955481,1,296.96971956888837,4.3682769046426984E-7,279.42624855041504,0.12353706359863281,4445,2703,32.29854261196651,6,174
2025-06-24,-120.650952281359,40.4212562984885,1,291.4508533477783,1.2837981557822786E-6,270.84759585062665,0.2513580322265625,4254,2596,24.55551528036324,6,175
2025-06-27,-120.743050747778,35.7909278834724,1,295.24799728393555,1.6838312149047852E-6,286.5391019185384,0.11172167460123698,1729,1186,57.75810101028104,6,178
2025-08-12,-122.130216522642,40.4892651808752,1,305.5346571604411,1.2846361983065435E-6,282.87962977091473,0.12739117940266928,3611,1921,24.802341942850926,8,224
2025-08-21,-120.942684446631,41.2338763384196,1,296.05016771952313,2.57171825523983E-6,275.908904393514,0.1580816904703776,2787,1425,26.691926416762435,8,233
2025-09-11,-119.972447973285,38.9315312261169,1,281.85965156555176,0.002583712339401245,278.2361373901367,0.39507484436035156,4905,2183,77.97748120507904,9,254
2025-09-12,-114.220111488072,34.2184051020493,1,302.5895741780599,8.52346317969932E-7,274.78948402404785,0.019806543986002605,1183,583,16.74325387088128,9,255
2025-09-17,-121.025905437254,41.0828053195711,1,292.84464772542316,8.52346317969932E-7,276.2392864227295,0.2815685272216797,3390,1749,33.259385442982065,9,260
2025-09-18,-122.660846545675,40.0844491065375,1,296.42687670389813,7.152557373046875E-7,282.4145221710205,0.3234170277913411,4505,2577,40.91282485195515,9,261
2025-09-18,-120.765734709709,35.3535838402004,1,293.26305834452313,8.642673492431641E-7,287.8722858428955,0.1357860565185547,2985,1437,71.13653121901551,9,261
2025-09-18,-122.12785663484,41.2515982376105,1,292.65864753723145,7.69197940826416E-5,280.6996784210205,0.3362751007080078,5234,2609,45.88037113126151,9,261
2025-09-23,-122.601513532153,40.051235108936,1,298.32243092854816,0.0,279.4985345204671,0.2505346934000651,3774,2028,29.935746477802844,9,266
2025-09-23,-123.968013904975,41.2280050759679,1,291.45988210042316,0.0,283.4030755360921,0.1748638153076172,6839,3692,59.35360963409892,9,266
2025-09-23,-123.611117783596,40.764562075573,1,293.60514577229816,0.0,282.2080885569255,0.2983690897623698,7264,3418,47.932700540642095,9,266
2025-09-24,-120.710373006706,38.2377951093803,1,298.28233909606934,2.5391578674316406E-5,281.8960545857747,0.13397725423177084,5921,3072,35.34524370682098,9,267
2025-09-25,-117.27429606,34.5057189622463,1,296.4241422017415,0.0,286.3168029785156,0.024907430013020832,1549,1017,53.00588015290935,9,268
2025-09-25,-120.141679034135,39.1950052361819,1,289.4256070454915,5.6803226470947266E-5,280.2882385253906,0.4070777893066406,7337,3975,54.67380625305959,9,268
2025-09-26,-124.004013917587,41.2764050760064,1,290.25646527608234,8.583068797918258E-7,282.8239981333415,0.16366449991861978,8063,3704,61.59472816438534,9,269
2025-09-28,-123.414463732261,40.6102620815941,1,290.9409764607747,2.5725383352437348E-6,283.39083099365234,0.2859567006429036,7996,3921,61.27143402266939,9,271
2025-09-28,-119.086557569751,36.6720650781156,1,291.7027765909831,3.1791091151944784E-4,286.00687917073566,0.2847169240315755,4711,2193,69.44259541476173,9,271
2025-09-28,-118.990009560345,36.7351470908762,1,289.4554621378581,5.543923396658101E-4,284.14278411865234,0.304806391398112,7614,2504,70.77642007708099,9,271
2025-09-29,-123.202759695147,40.5688870965811,1,287.2422339121501,0.012194554657355638,283.79207674662274,0.28308741251627606,5281,2817,79.71347702733958,9,272
2025-10-01,-120.097545043043,39.3196172504439,1,281.69615364074707,0.0014486461877822876,278.2227611541748,0.4202047983805339,6672,2522,78.77191699474757,10,274
2025-10-04,-120.727514701096,35.3253038398661,1,289.74193954467773,8.52346317969932E-7,284.2181205749512,0.16405169169108072,3624,1697,69.84622483698618,10,277
2025-10-05,-123.378613907331,41.7927051654473,1,285.34569931030273,1.3113022028221621E-6,280.3849620819092,0.4048347473144531,6439,3027,71.68046392499674,10,278
2025-10-06,-121.146597479416,41.236230321087,1,283.65537707010907,2.571940399320738E-6,273.72342109680176,0.359649658203125,928,500,50.17787243901905,10,279
2025-10-06,-120.72577270168,35.3345048408628,1,290.4186420440674,1.3658404327543394E-5,287.46064440409344,0.15325164794921875,4813,2595,82.75891512605838,10,279
2025-10-07,-120.090313613075,35.4610858930573,1,294.54882431030273,4.470348358154297E-7,282.3966178894043,0.20420455932617188,1944,962,45.80908084687282,10,280
2025-10-07,-123.21790669278,40.5371730930535,1,289.40356063842773,0.0,276.377493540446,0.37166468302408856,5501,2839,41.702665847889115,10,280
2025-10-09,-122.530180282455,38.2047399710341,1,289.97964731852215,0.0022859662767586997,286.5761318206787,0.15496444702148438,3712,1432,80.3426428280485,10,282
2025-10-10,-122.009590614881,41.2399532469851,1,282.9487139383952,0.007971465587615967,280.70625495910645,0.4277496337890625,6718,2900,85.92028034950002,10,283
2025-10-10,-120.300457608844,35.0529368396611,1,289.1240882873535,0.0,281.92280769348145,0.16808573404947916,4603,1982,62.29484106477587,10,283
2025-10-12,-122.83634669059,40.9081721518576,1,280.7753435770671,1.0011958295308432E-5,275.6691385904948,0.45176060994466144,7236,2404,70.06297321380511,10,285
2025-10-12,-120.76039609357,38.8827551614876,1,285.1995786031087,8.626453222859709E-7,275.03453572591144,0.32113075256347656,7109,3046,49.77361193296513,10,285
2025-10-12,-120.743706704893,35.3388818401631,1,290.3391456604004,8.626453222859709E-7,279.61436971028644,0.13642247517903647,3595,1606,49.258181886888416,10,285
2025-10-13,-119.308789652394,37.1073251055453,1,281.73530832926434,1.5983283509513058E-4,273.5800088246663,0.3142382303873698,6245,2384,56.499705982636925,10,286
2025-10-14,-120.380589166383,39.9049762779317,1,276.53624025980633,0.005809612572136302,274.17971738179523,0.39755884806315106,4793,2194,84.5296682174555,10,287
2025-10-14,-120.980254237661,39.7240662147731,1,277.58563804626465,0.004169546067657848,276.0019016265869,0.464932123819987,5895,1588,89.43761757697771,10,287
2025-10-14,-122.91195869285,40.8472891410559,1,280.40481122334796,0.004194751381817241,277.7112929026286,0.4851156870524089,7942,3082,82.99512965345151,10,287
2025-10-14,-122.911045679795,40.7597441348876,1,280.40481122334796,0.004194751381817241,277.7112929026286,0.4851156870524089,6551,2779,82.99512965345151,10,287
2025-10-14,-122.660846545675,40.0844491065375,1,282.09621747334796,0.01549151539796867,278.5790500640869,0.4696331024169922,4830,2429,78.59317976338478,10,287
2025-10-14,-122.796637675612,40.847249150895,1,280.89496421813965,0.004490546882095714,278.1151014963786,0.4816875457763672,4288,957,82.55802012789187,10,287
2025-10-15,-123.267550722908,40.6937450999097,1,282.3922710418701,4.810243844985962E-4,279.9995307922363,0.4623279571533203,7717,2382,84.98096379431573,10,288
2025-10-15,-122.759175663482,40.8031201509192,1,282.66945203145343,5.757361650466919E-4,279.930357615153,0.4695027669270833,4422,403,83.01523060644887,10,288
2025-10-15,-122.892557681427,40.7895521385911,1,282.74684460957843,3.5062432289123535E-4,279.78135045369464,0.4711863199869792,7556,3051,81.742919666973,10,288
2025-10-15,-123.964590903717,41.2230090759371,1,284.5167013804118,6.012618541717529E-5,282.77085240681964,0.36128807067871094,8016,2584,89.00812338852091,10,288
2025-10-15,-123.492430876965,41.4938721353865,1,282.8047873179118,4.172325134277344E-7,278.26303990681964,0.38338343302408856,8311,3220,73.30245926470093,10,288
2025-10-15,-122.512598299447,38.3669699853985,1,285.40944226582843,0.002857118844985962,283.100035349528,0.3536764780680339,5343,2395,85.78846075498726,10,288
2025-10-15,-120.03721697305,38.8456552135717,1,272.6185894012451,0.013340756297111511,270.931822458903,0.4486916859944661,5814,2434,88.34471193640948,10,288
2025-10-15,-122.098013608831,41.1098052297947,1,281.7718283335368,0.0015286058187484741,279.055845896403,0.44883282979329425,7756,4888,83.03604433901405,10,288
2025-10-16,-120.560518175069,39.7551852509508,1,277.0759811401367,1.086890688384301E-5,273.6522871653239,0.461334228515625,7127,2912,78.33525418578613,10,289
2025-10-16,-120.416406067079,39.1066512072295,1,277.42713673909503,1.22100113912893E-5,274.07871945699054,0.4828192392985026,7365,2304,78.8169964670688,10,289
2025-10-16,-123.22930669469,40.5387710922056,1,283.1620814005534,5.6982039495778736E-6,278.6198978424072,0.45290565490722656,5684,1560,73.36563522447787,10,289
2025-10-16,-121.178557064949,38.109185063533,1,286.4325892130534,1.7195939108205494E-6,282.2052656809489,0.3100013732910156,5715,2974,75.54381449950405,10,289
2025-10-16,-120.693065202209,39.7994352440168,1,277.0903854370117,6.815791039116448E-6,273.5368900299072,0.46486663818359375,8313,3161,77.60518616432127,10,289
2025-10-16,-122.691961531783,39.9507820940108,1,283.7883021036784,1.7195939108205494E-6,277.88438351949054,0.4340826670328776,5604,3076,66.84682897405506,10,289
2025-10-16,-122.845958524351,39.7288870648831,1,283.49842580159503,3.189444532836205E-5,278.1084232330322,0.4299812316894531,4204,2277,69.22586391900907,10,289
2025-10-17,-120.948003747029,35.4485848378399,1,,,,,3065,1580,,10,290
2025-10-17,-120.651186281561,40.4224152985632,1,283.16986147562665,8.583068797918258E-7,273.6895294189453,0.4001426696777344,4129,2258,51.705567507473035,10,290
2025-10-17,-122.818263562461,40.0361380900062,1,286.4205125172933,8.583068797918258E-7,274.8048451741536,0.435513178507487,3583,1870,45.19551127888914,10,290
2025-10-17,-120.633340415968,41.3592623747892,1,283.3025925954183,3.146529197195491E-5,272.8341420491536,0.09837595621744792,3240,1488,48.164077996184304,10,290
2025-10-17,-120.207568072651,39.4104212496749,1,278.81374168395996,8.732080409856735E-7,272.347162882487,0.4718201955159505,7732,3805,63.10152629804028,10,290
2025-10-19,-118.417629067013,35.7544550285113,1,286.68417104085285,0.0,275.04695383707684,0.30594635009765625,3397,1956,45.20198479979412,10,292
2025-10-19,-118.904992552489,36.7949051025571,1,282.8011957804362,0.0,274.52905019124347,0.4349327087402344,5652,2694,56.30461112638741,10,292
2025-10-19,-120.079068991059,38.9354152182949,1,282.21289825439453,0.0,274.26627349853516,0.4730523427327474,6260,2467,57.48252556408647,10,292
2025-10-19,-120.710846096719,38.9701221727683,1,286.8087641398112,0.0,278.61132558186847,0.4265861511230469,5015,1673,57.63922687815322,10,292
2025-10-19,-120.535730065688,38.945138184099,1,285.65015411376953,0.0,277.54076894124347,0.448733647664388,5795,3323,57.69907676031738,10,292
2025-10-19,-120.245979990625,38.7157051862259,1,282.1930414835612,0.0,273.73445383707684,0.4836476643880208,5023,2109,55.393650795749274,10,292
2025-10-19,-120.593730045534,38.7097551593095,1,287.55819447835285,0.0,277.85155995686847,0.4249146779378255,4654,1787,52.07421960104816,10,292
2025-10-19,-123.897226881646,41.1420610764445,1,284.7411371866862,8.317828178405762E-5,282.65901438395184,0.32666269938151044,7118,2370,87.03938400253713,10,292
2025-10-20,-120.43861302933,38.7786551770993,1,284.573969523112,1.716613667213096E-6,277.58031463623047,0.43678919474283856,7995,3880,62.11314951384024,10,293
2025-10-20,-123.510046706026,40.3317720540008,1,283.595698038737,1.716613667213096E-6,276.01781463623047,0.42352549235026044,6293,2583,59.373577046482396,10,293
2025-10-20,-119.413415676951,37.1756531048841,1,285.4282989501953,1.716613667213096E-6,277.3274663289388,0.385647455851237,4620,2302,57.677173978715345,10,293
2025-10-21,-120.651186281561,40.4224152985632,1,283.45192591349286,0.0,272.6703287760417,0.3533751169840495,4129,2258,47.11988119013617,10,294
2025-10-21,-120.99768923257,39.6655322085695,1,284.54079310099286,0.0,275.61767578125,0.4210459391276042,7201,4442,54.195482850330066,10,294
2025-10-21,-120.261062971526,38.5402881695953,1,285.37428919474286,0.0,276.1712239583333,0.44834645589192706,4335,1338,53.350724933927474,10,294
2025-10-21,-120.018014963448,38.7934822104115,1,280.80177942911786,0.0,274.3949381510417,0.4689954121907552,6606,2815,63.84586242454229,10,294
2025-10-21,-120.077290989034,38.9215692172118,1,281.81325403849286,4.023313522338867E-7,275.661865234375,0.4540456136067708,7657,3915,65.25745827164796,10,294
2025-10-21,-122.298180676144,41.351372230068,1,282.6241264343262,0.0,272.111572265625,0.37043507893880206,6177,3159,47.81468485012624,10,294
2025-10-21,-122.352346607264,40.8383051880956,1,288.05397669474286,0.0,276.3101399739583,0.38283729553222656,7333,3861,45.25349102789516,10,294
2025-10-21,-122.936630683616,40.7598051327162,1,288.05739466349286,0.0,275.3811848958333,0.41333961486816406,6329,3007,42.35441478766283,10,294
2025-10-22,-118.941012560104,36.8105051016632,1,282.8577117919922,0.008719316685983358,278.80671310424805,0.4133892059326172,6078,2652,75.85486215874046,10,295
2025-10-22,-121.997463617101,41.2668882500127,1,286.5086720784505,8.558877198083792E-7,274.62979253133136,0.3930562337239583,5840,2677,44.375924348166876,10,295
2025-10-23,-120.238979944,38.34192215361,1,283.0445359547933,1.1156797398825802E-4,278.47743797302246,0.4563770294189453,6541,2960,73.21722412038436,10,296
2025-10-24,-118.903668652604,37.7165371928425,1,282.5986442565918,8.583068051848386E-7,272.8153654734294,0.39731725056966144,5507,2169,50.42346075797182,10,297
2025-10-24,-123.536489853864,41.3030141186855,1,283.5436312357585,0.0030317246913114104,278.8170744578044,0.2947031656901042,7238,3367,72.50317746803653,10,297
2025-10-25,-118.88801254412,36.7418050984262,1,283.0620772043864,0.0,274.00017166137695,0.34722328186035156,7404,2865,53.261692788044435,10,298
2025-10-27,-120.541683226556,40.1548822856603,1,280.0421568552653,5.327045917056239E-4,277.07744280497235,0.33989588419596356,6085,3423,81.38439721909508,10,300
2025-10-27,-122.320263597297,40.8037551882824,1,281.94824409484863,0.004139083623840634,277.91386858622235,0.4327246348063151,6266,2872,75.78876572704334,10,300
2025-10-27,-120.615622244468,40.1984982832117,1,279.74813016255695,5.946040153048671E-4,276.773894627889,0.4272988637288411,6381,3623,81.28974236225889,10,300
2025-10-27,-121.183588292586,39.893225212189,1,281.70687039693195,0.0065515071153186,278.33997535705566,0.46735699971516925,4446,502,79.35986266566158,10,300
2025-10-27,-122.776230433415,39.121305024353,1,285.08300971984863,2.7372241015655163E-4,280.25061988830566,0.3314952850341797,5560,2341,72.26355148250954,10,300
2025-10-27,-118.607512415682,35.9298220345997,1,283.5880552927653,5.382299377743038E-6,279.147918065389,0.40555445353190106,4691,1444,73.96359224238367,10,300
2025-10-27,-118.607512517058,36.9298218362187,1,279.92195828755695,8.523463748133508E-7,269.99589983622235,0.3640327453613281,4376,2349,49.13799868268043,10,300
2025-10-27,-120.031070966829,38.8036702103219,1,278.23836453755695,8.969783782504237E-4,273.88831520080566,0.48424657185872394,5157,2163,73.45688504882784,10,300
